seed,lora_rank,epsilon_label,target_epsilon,round,val_auc_roc,val_auc_pr,val_f1,val_mcc,worst_case_cumulative_eps,round_time_s
42,2,eps=10.0,10.0,1,0.5839147537331639,0.23460232363902203,0.0,0.0,4.868175960615081,1606.7307679653168
42,2,eps=10.0,10.0,2,0.5958003670013998,0.24236995699694105,0.0,0.0,5.4096390864682,1605.351051568985
42,2,eps=10.0,10.0,3,0.6106957651751768,0.2517733879575629,0.0,0.0,5.837399738445273,1615.0891692638397
42,2,eps=10.0,10.0,4,0.6230498185157505,0.2604444138185866,0.0,0.0,6.187521226818739,1608.381466627121
42,2,eps=10.0,10.0,5,0.6335451227774396,0.2687299310194406,0.0,0.0,6.526208092224498,1618.273003578186
42,2,eps=10.0,10.0,6,0.6401037882826702,0.2766439345983252,0.0,0.0,6.816209004204162,1640.3174712657928
42,2,eps=10.0,10.0,7,0.6423098469760088,0.2827016881824828,0.0,0.0,7.106209916183826,1596.2780656814575
42,2,eps=10.0,10.0,8,0.6473260411532072,0.29032382897383807,0.0,0.0,7.375052021151113,1624.822958946228
42,2,eps=10.0,10.0,9,0.6540563646168467,0.30394074727419845,0.0,0.0,7.624155253400086,1628.683578968048
42,2,eps=10.0,10.0,10,0.6602192457164626,0.3197722417096374,0.0,0.0,7.873258485649058,1598.691172838211
42,2,eps=10.0,10.0,11,0.6618661067708523,0.32440241516204055,0.0017704247830848526,0.01715779081156307,8.122361717898032,1632.8325202465057
42,2,eps=10.0,10.0,12,0.6684076821648032,0.32746233830248533,0.0017793987317606826,0.019454755415657443,8.344694824684545,1582.5131614208221
42,2,eps=10.0,10.0,13,0.6671977983651312,0.32735370240144424,0.004403712387612727,0.029266920131912354,8.562967741219623,1612.1660668849945
42,2,eps=10.0,10.0,14,0.6692886842559328,0.32832523584225104,0.005978119876802161,0.030979766923083907,8.7812406577547,1595.4641003608704
42,2,eps=10.0,10.0,15,0.6719494758605592,0.33022584381829456,0.012570112792017973,0.04715432172871128,8.999513574289779,1606.2965910434723
42,2,eps=10.0,10.0,16,0.6685573372509516,0.32800856847962,0.013365586071680364,0.04826717026262422,9.217786490824853,1583.6334824562073
42,2,eps=10.0,10.0,17,0.6664989745387692,0.32531533144155156,0.016043057264764057,0.0519015955119644,9.417246996377989,1632.094090461731
42,2,eps=10.0,10.0,18,0.6633429172840791,0.3227387469337748,0.017862816469694287,0.05558775992769613,9.611621764007133,1598.357848405838
42,2,eps=10.0,10.0,19,0.664269952721559,0.3240452188073874,0.026412153906334095,0.0653079253352524,9.805996531636277,1610.8833124637604
42,2,eps=10.0,10.0,20,0.6673520420074938,0.326604542344638,0.0247184367114609,0.06140981280007326,10.001112511168893,1601.4961404800415
